latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
38.1557,23.4514,368.9,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,316,91.8,D,0
38.1754,23.5287,418.2,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,318,369.4,D,0
38.1739,23.5174,444.3,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,334.5,631.7,D,0
38.1692,23.4834,368,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,317.5,84.4,D,0
38.1677,23.4721,406.6,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,322.6,275.6,D,0
38.1661,23.4608,367.1,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,313.6,87.4,D,0
38.1781,23.4814,370.9,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,316.2,99.7,D,0
38.187,23.4794,343.4,1,1,2023-07-18,1154,Aqua,MODIS,72,61.03,310.3,32,D,0
37.9335,23.0485,351.6,1,1,2023-07-18,1154,Aqua,MODIS,55,61.03,320.9,38.4,D,0
37.9319,23.0374,362.9,1,1,2023-07-18,1154,Aqua,MODIS,72,61.03,324.4,65.1,D,0
37.9423,23.0465,346.5,1,1,2023-07-18,1154,Aqua,MODIS,78,61.03,320,30.9,D,0
37.9407,23.0353,343.9,1,1,2023-07-18,1154,Aqua,MODIS,64,61.03,323.9,23.9,D,0
37.9512,23.0444,343.2,1,1,2023-07-18,1154,Aqua,MODIS,56,61.03,317.3,23.9,D,0
38.074,23.4649,361.3,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,307.2,78.2,D,0
38.0891,23.5085,340,1,1,2023-07-18,1154,Aqua,MODIS,86,61.03,307,26.7,D,0
38.0876,23.4971,421.7,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,316.1,402.3,D,0
38.086,23.4857,357.2,1,1,2023-07-18,1154,Aqua,MODIS,98,61.03,308.5,65,D,0
38.0844,23.4743,387,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,313.4,172.7,D,0
38.0828,23.4629,404.4,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,317,270.1,D,0
38.0813,23.4515,471.6,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,324.6,1039,D,0
38.0797,23.4401,342.2,1,1,2023-07-18,1154,Aqua,MODIS,88,61.03,303.2,33.4,D,0
38.098,23.5064,412.5,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,316.2,324.9,D,0
38.0965,23.4951,479.8,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,400.1,1187.5,D,0
38.0949,23.4837,419.3,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,320.7,379.3,D,0
38.0933,23.4723,400.8,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,318.6,244.3,D,0
38.0917,23.4608,433.6,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,325.5,515.9,D,0
38.0902,23.4494,409.8,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,312.5,305.3,D,0
38.11,23.5272,393.3,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,310.2,197.1,D,0
38.1085,23.5158,444.5,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,323.1,635.2,D,0
38.1069,23.5044,393.6,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,315.5,199.9,D,0
38.1053,23.493,472.5,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,338.7,1051.2,D,0
38.1038,23.4816,393,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,314.6,195.5,D,0
38.1022,23.4702,398.9,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,313.8,229.3,D,0
38.1006,23.4589,444.1,1,1,2023-07-18,1154,Aqua,MODIS,100,61.03,322.8,632.2,D,0
38.0991,23.4475,359.9,1,1,2023-07-18,1154,Aqua,MODIS,99,61.03,307.4,68.5,D,0
38.1189,23.5183,361,1,1,2023-07-18,1154,Aqua,MODIS,75,61.03,312.2,63.6,D,0
38.0379,23.4021,316.6,4.6,2,2023-07-18,1912,Terra,MODIS,94,61.03,297.8,97.5,N,0
38.0516,23.453,317.6,4.6,2,2023-07-18,1912,Terra,MODIS,95,61.03,298.2,103.6,N,0
38.0678,23.4444,316.1,4.6,2,2023-07-18,1912,Terra,MODIS,93,61.03,297.8,93.3,N,0
38.0547,23.4051,323.7,4.6,2,2023-07-18,1912,Terra,MODIS,100,61.03,297.6,162.6,N,0
38.067,23.4516,315.9,4.6,2,2023-07-18,1912,Terra,MODIS,92,61.03,297.9,91.1,N,0
38.0373,23.4094,313.8,4.6,2,2023-07-18,1912,Terra,MODIS,88,61.03,297.9,74.5,N,0
38.0507,23.4601,311.8,4.6,2,2023-07-18,1912,Terra,MODIS,71,61.03,298.2,59.5,N,0
38.0555,23.3988,314.5,4.6,2,2023-07-18,1912,Terra,MODIS,89,61.03,297.2,83.7,N,0
38.1435,23.5209,323.8,4.5,2,2023-07-18,1912,Terra,MODIS,100,61.03,296.2,164.2,N,0
38.1611,23.5179,327,4.5,2,2023-07-18,1912,Terra,MODIS,100,61.03,295.8,200.2,N,0
38.1639,23.4587,313,4.6,2,2023-07-18,1912,Terra,MODIS,86,61.03,295.9,81.8,N,0
38.1456,23.5162,321.1,4.5,2,2023-07-18,1912,Terra,MODIS,100,61.03,296,143,N,0
38.1766,23.5632,311.4,4.5,2,2023-07-18,1912,Terra,MODIS,63,61.03,294.2,72.2,N,0
38.1627,23.5115,327.9,4.5,2,2023-07-18,1912,Terra,MODIS,100,61.03,295.6,210.3,N,0
38.1655,23.4534,311.8,4.6,2,2023-07-18,1912,Terra,MODIS,83,61.03,295.8,75.9,N,0
37.9344,23.0632,320.9,3.4,1.7,2023-07-18,2049,Terra,MODIS,100,61.03,297.9,91.2,N,0
37.9386,23.0673,310.4,3.4,1.7,2023-07-18,2049,Terra,MODIS,78,61.03,297.5,38.3,N,2
37.9366,23.03,314.1,3.4,1.7,2023-07-18,2049,Terra,MODIS,88,61.03,297.5,55.2,N,0
38.0549,23.3953,317.2,3.6,1.8,2023-07-18,2049,Terra,MODIS,93,61.03,297.2,74.1,N,0
38.0568,23.4369,320.3,3.6,1.8,2023-07-18,2049,Terra,MODIS,100,61.03,297.6,93.1,N,0
38.0392,23.4002,314.8,3.6,1.8,2023-07-18,2049,Terra,MODIS,86,61.03,297.9,62,N,0
38.0409,23.4391,338.1,3.6,1.8,2023-07-18,2049,Terra,MODIS,100,61.03,298.4,236.5,N,0
38.0452,23.4055,328.6,3.6,1.8,2023-07-18,2049,Terra,MODIS,100,61.03,298.2,148.3,N,0
38.0471,23.4449,339.5,3.6,1.8,2023-07-18,2049,Terra,MODIS,100,61.03,298.2,248.1,N,0
38.0295,23.4096,313.1,3.6,1.8,2023-07-18,2049,Terra,MODIS,85,61.03,297.7,50.3,N,0
37.9326,23.0254,317,3.4,1.7,2023-07-18,2049,Terra,MODIS,94,61.03,297.8,69,N,0
38.1718,23.5073,315.3,3.6,1.8,2023-07-18,2050,Terra,MODIS,27,61.03,294.5,61.4,N,0
38.1648,23.5037,311.4,3.6,1.8,2023-07-18,2050,Terra,MODIS,17,61.03,295.1,49.8,N,0
38.1665,23.5415,317.6,3.7,1.8,2023-07-18,2050,Terra,MODIS,69,61.03,294.5,85.1,N,0
38.1454,23.4247,310,3.6,1.8,2023-07-18,2050,Terra,MODIS,67,61.03,295.4,44,N,0
38.1506,23.5452,309.7,3.7,1.8,2023-07-18,2050,Terra,MODIS,19,61.03,295,44.4,N,0
38.1541,23.5383,305.1,4,1.9,2023-07-18,2355,Aqua,MODIS,48,61.03,293.8,35.2,N,0
38.1706,23.5413,311.2,4,1.9,2023-07-18,2355,Aqua,MODIS,80,61.03,292.7,66.9,N,0
38.0582,23.4372,309.1,4,1.9,2023-07-18,2355,Aqua,MODIS,64,61.03,293.9,49.8,N,0
38.0546,23.429,308.8,4,1.9,2023-07-18,2355,Aqua,MODIS,76,61.03,294.2,48.5,N,0
38.1776,23.546,311,4,1.9,2023-07-18,2355,Aqua,MODIS,79,61.03,292.2,66.5,N,0
38.1609,23.5453,304.5,4,1.9,2023-07-18,2355,Aqua,MODIS,37,61.03,293.2,33.8,N,0
38.1675,23.5411,314.3,4.1,1.9,2023-07-19,0132,Aqua,MODIS,89,61.03,292.7,86.9,N,0
38.1799,23.5386,306.7,4.1,1.9,2023-07-19,0132,Aqua,MODIS,41,61.03,292.1,46,N,0
38.057,23.44,318.6,4.1,1.9,2023-07-19,0132,Aqua,MODIS,96,61.03,294.6,108.5,N,0
38.0691,23.4372,315.5,4.1,1.9,2023-07-19,0132,Aqua,MODIS,88,61.03,294.3,88.2,N,0
38.0571,23.4839,310.7,4.1,1.9,2023-07-19,0132,Aqua,MODIS,72,61.03,295,57.6,N,0
37.9446,23.0464,308,3.9,1.8,2023-07-19,0133,Aqua,MODIS,58,61.03,293.5,42.3,N,0
37.9339,23.0513,313.4,3.9,1.8,2023-07-19,0133,Aqua,MODIS,82,61.03,294,69.9,N,0
37.9336,23.0895,310.1,3.9,1.8,2023-07-19,0133,Aqua,MODIS,69,61.03,294.6,53.1,N,0
38.0479,23.4027,352.8,1,1,2023-07-19,0849,Terra,MODIS,96,61.03,312.2,56.4,D,0
38.0461,23.4857,327.1,1,1,2023-07-19,0849,Terra,MODIS,59,61.03,309.1,9.3,D,0
38.0477,23.4743,342.7,1,1,2023-07-19,0849,Terra,MODIS,88,61.03,309.5,34.1,D,0
38.0507,23.4512,357.2,1,1,2023-07-19,0849,Terra,MODIS,98,61.03,310.1,64.7,D,0
38.0538,23.4282,357.5,1,1,2023-07-19,0849,Terra,MODIS,98,61.03,309.9,65.2,D,0
38.0582,23.4648,328.5,1,1,2023-07-19,0849,Terra,MODIS,39,61.03,308.5,10.3,D,0
38.1696,23.4584,349.7,1,1,2023-07-19,0849,Terra,MODIS,94,61.03,311.4,46.2,D,0
38.0613,23.4414,337.9,1,1,2023-07-19,0849,Terra,MODIS,84,61.03,308.8,20.9,D,0
38.0672,23.4663,344.9,1,1,2023-07-19,0849,Terra,MODIS,90,61.03,308.1,34.7,D,0
38.0823,23.4221,337.7,1,1,2023-07-19,0849,Terra,MODIS,73,61.03,310.4,23.3,D,0
38.09,23.4302,336.5,1,1,2023-07-19,0849,Terra,MODIS,39,61.03,313.4,20,D,0
38.0915,23.4187,346.4,1,1,2023-07-19,0849,Terra,MODIS,89,61.03,310.7,40.1,D,0
38.1376,23.5597,354.1,1,1,2023-07-19,0849,Terra,MODIS,96,61.03,310.4,58.4,D,0
38.1392,23.5478,391.9,1,1,2023-07-19,0849,Terra,MODIS,100,61.03,313.6,201.7,D,0
38.1481,23.5498,392.3,1,1,2023-07-19,0849,Terra,MODIS,100,61.03,313.9,204.8,D,0
38.1496,23.5383,371.1,1,1,2023-07-19,0849,Terra,MODIS,100,61.03,311.7,108.3,D,0
38.157,23.5521,384.8,1,1,2023-07-19,0849,Terra,MODIS,100,61.03,314.8,167.7,D,0
38.1586,23.5404,397.1,1,1,2023-07-19,0849,Terra,MODIS,100,61.03,320.2,232,D,0
38.168,23.4702,356.6,1,1,2023-07-19,0849,Terra,MODIS,98,61.03,315.3,62.2,D,0
38.0417,23.4495,345.9,1,1,2023-07-19,0849,Terra,MODIS,86,61.03,309.2,39.2,D,0
38.0389,23.4007,324.7,1,1,2023-07-19,0849,Terra,MODIS,58,61.03,308.5,8.5,D,0
38.0373,23.4123,327.8,1,1,2023-07-19,0849,Terra,MODIS,70,61.03,309.3,12.2,D,0
38.0448,23.4262,355.6,1,1,2023-07-19,0849,Terra,MODIS,97,61.03,309.4,61.5,D,0
38.1758,23.4779,336.8,1,1,2023-07-19,0849,Terra,MODIS,65,61.03,313.6,21.5,D,0
38.1696,23.5247,343.7,1,1,2023-07-19,0849,Terra,MODIS,89,61.03,314.8,31.9,D,0
38.1773,23.4661,341,1,1,2023-07-19,0849,Terra,MODIS,83,61.03,311.8,30.3,D,0
38.1681,23.5364,355.8,1,1,2023-07-19,0849,Terra,MODIS,97,61.03,314.3,60.4,D,0
38.1665,23.5483,358.6,1,1,2023-07-19,0849,Terra,MODIS,99,61.03,314,70.6,D,0
38.0432,23.4379,341.5,1,1,2023-07-19,0849,Terra,MODIS,87,61.03,308.1,29.5,D,0
38.0463,23.4144,376.3,1,1,2023-07-19,0849,Terra,MODIS,100,61.03,316.1,130.4,D,0
38.1157,23.4152,337.5,4.5,1.9,2023-07-19,1058,Aqua,MODIS,78,61.03,304.4,222.3,D,0
38.0478,23.4507,346.3,4.5,1.9,2023-07-19,1058,Aqua,MODIS,80,61.03,302.7,350.3,D,0
38.0344,23.4003,338.6,4.5,2,2023-07-19,1058,Aqua,MODIS,82,61.03,303.3,231.8,D,0
38.0693,23.393,325.1,4.5,2,2023-07-19,1058,Aqua,MODIS,12,61.03,303.1,68.7,D,0
38.0321,23.4464,326.9,4.5,1.9,2023-07-19,1058,Aqua,MODIS,56,61.03,301.2,96.4,D,0
38.0495,23.4427,345.9,4.5,1.9,2023-07-19,1058,Aqua,MODIS,92,61.03,303.3,339.7,D,0
38.0356,23.3918,327,4.5,2,2023-07-19,1058,Aqua,MODIS,54,61.03,303.5,89.2,D,0
38.0827,23.4292,328.5,4.5,1.9,2023-07-19,1058,Aqua,MODIS,60,61.03,305.7,116.3,D,0
38.1378,23.5661,338,4.4,1.9,2023-07-19,1058,Aqua,MODIS,75,61.03,301.7,244.7,D,0
38.1238,23.5137,339.7,4.4,1.9,2023-07-19,1058,Aqua,MODIS,84,61.03,304.9,256.4,D,0
38.1407,23.5086,339.3,4.4,1.9,2023-07-19,1058,Aqua,MODIS,76,61.03,307,251.3,D,0
38.1281,23.4614,337.2,4.4,1.9,2023-07-19,1058,Aqua,MODIS,76,61.03,307.6,211,D,0
38.1402,23.5621,343.6,4.4,1.9,2023-07-19,1058,Aqua,MODIS,81,61.03,301.9,325.7,D,0
38.1259,23.5096,335.5,4.4,1.9,2023-07-19,1058,Aqua,MODIS,61,61.03,305.6,201.3,D,0
38.1572,23.5574,330.9,4.4,1.9,2023-07-19,1058,Aqua,MODIS,42,61.03,302.1,163.4,D,0
38.1427,23.5042,332.4,4.4,1.9,2023-07-19,1058,Aqua,MODIS,46,61.03,306.8,165.8,D,0
38.1299,23.4574,340.9,4.4,1.9,2023-07-19,1058,Aqua,MODIS,88,61.03,307.5,270.6,D,0
38.1173,23.4112,335.7,4.5,1.9,2023-07-19,1058,Aqua,MODIS,79,61.03,304.4,207.1,D,0
38.1626,23.4426,330.6,4.4,1.9,2023-07-19,1058,Aqua,MODIS,79,61.03,305.5,165.9,D,0
38.1363,23.5605,338,3.7,1.8,2023-07-19,1236,Aqua,MODIS,68,61.03,305.6,172.1,D,0
38.1144,23.4391,337.5,3.6,1.8,2023-07-19,1236,Aqua,MODIS,88,61.03,308,154.7,D,0
38.1207,23.4014,334.2,3.6,1.8,2023-07-19,1236,Aqua,MODIS,69,61.03,306.3,126.3,D,0
38.123,23.444,348.2,3.6,1.8,2023-07-19,1236,Aqua,MODIS,93,61.03,309.6,280.3,D,0
38.059,23.4492,330.8,3.6,1.8,2023-07-19,1236,Aqua,MODIS,72,61.03,305.6,92.4,D,0
38.1276,23.5294,332.3,3.7,1.8,2023-07-19,1236,Aqua,MODIS,62,61.03,307.2,111.4,D,0
38.0311,23.4214,352.7,3.6,1.8,2023-07-19,1236,Aqua,MODIS,72,61.03,307.2,331.8,D,0
38.0252,23.4146,333.6,3.6,1.8,2023-07-19,1236,Aqua,MODIS,62,61.03,305.6,111.2,D,0
38.0429,23.4504,337.5,3.6,1.8,2023-07-19,1236,Aqua,MODIS,65,61.03,306.4,157.4,D,0
38.041,23.4105,347.4,3.6,1.8,2023-07-19,1236,Aqua,MODIS,87,61.03,307.4,263.7,D,0
38.1625,23.4364,332.6,3.6,1.8,2023-07-19,1236,Aqua,MODIS,72,61.03,308.1,123.3,D,0
38.1418,23.5605,336.1,1.2,1.1,2023-07-19,1952,Terra,MODIS,100,61.03,299.3,43,N,0
38.1584,23.5429,317.5,1.2,1.1,2023-07-19,1952,Terra,MODIS,95,61.03,296,16.9,N,0
38.1606,23.5561,319.6,1.2,1.1,2023-07-19,1952,Terra,MODIS,99,61.03,295.9,19.8,N,0
38.149,23.5447,316.4,1.2,1.1,2023-07-19,1952,Terra,MODIS,92,61.03,297.9,14.7,N,0
38.1512,23.5581,319.9,1.2,1.1,2023-07-19,1952,Terra,MODIS,99,61.03,297.6,19.3,N,0
38.1396,23.5469,315.2,1.2,1.1,2023-07-19,1952,Terra,MODIS,90,61.03,299.2,12.9,N,0
38.1599,23.5554,342.6,1,1,2023-07-20,0037,Aqua,MODIS,100,61.03,298,48.8,N,0
38.1493,23.5649,306.1,1,1,2023-07-20,0037,Aqua,MODIS,60,61.03,295.8,5.4,N,0
38.1583,23.5671,319.3,1,1,2023-07-20,0037,Aqua,MODIS,98,61.03,295.6,16.2,N,0
38.1383,23.4184,334.8,2.9,1.6,2023-07-23,0816,Terra,MODIS,70,61.03,311.3,81.8,D,0
38.1403,23.4242,337.9,2.9,1.6,2023-07-23,0816,Terra,MODIS,82,61.03,312.1,102.2,D,0
38.0156,24.5404,374.9,1.5,1.2,2023-07-23,1207,Aqua,MODIS,94,61.03,318.2,207.1,D,0
38.0279,24.5539,364.5,1.5,1.2,2023-07-23,1207,Aqua,MODIS,94,61.03,313.2,146.5,D,0
38.0261,24.5364,346.1,1.5,1.2,2023-07-23,1207,Aqua,MODIS,90,61.03,313.5,66.9,D,0
38.0384,24.5503,382.8,1.5,1.2,2023-07-23,1207,Aqua,MODIS,100,61.03,314.8,269.9,D,0
38.0366,24.532,341.6,1.5,1.2,2023-07-23,1207,Aqua,MODIS,85,61.03,311.6,54.7,D,0
38.0173,24.5571,385.5,1.5,1.2,2023-07-23,1207,Aqua,MODIS,75,61.03,315.5,285.1,D,0
38.3937,23.2157,366.9,1.3,1.1,2023-07-23,1208,Aqua,MODIS,87,61.03,320.4,117.9,D,0
38.3941,23.2225,356,1.3,1.1,2023-07-23,1208,Aqua,MODIS,92,61.03,315.8,75.3,D,0
38.3925,23.208,374.7,1.3,1.1,2023-07-23,1208,Aqua,MODIS,100,61.03,322.7,157.7,D,0
38.3921,23.201,339,1.3,1.1,2023-07-23,1208,Aqua,MODIS,80,61.03,318.6,26.2,D,0
38.0061,24.5333,330.6,3,1.7,2023-07-23,1919,Terra,MODIS,100,61.03,297.5,129.7,N,0
38.0423,24.5539,312.2,2.1,1.4,2023-07-24,0008,Aqua,MODIS,69,61.03,296.4,26.8,N,0
38.0053,24.5382,340.7,2.1,1.4,2023-07-24,0008,Aqua,MODIS,100,61.03,299.5,123.2,N,0
38.0303,24.5449,319.8,2.1,1.4,2023-07-24,0008,Aqua,MODIS,99,61.03,298,44.8,N,0
38.0297,24.5511,319.5,2.1,1.4,2023-07-24,0008,Aqua,MODIS,99,61.03,298.1,43.6,N,0
38.037,24.5461,332.6,1,1,2023-07-24,0857,Terra,MODIS,23,61.03,312.3,18.2,D,0
38.0093,24.5463,355.2,1,1,2023-07-24,0857,Terra,MODIS,84,61.03,316.1,65,D,0
38.0022,24.5325,360.3,1,1,2023-07-24,0857,Terra,MODIS,100,61.03,312.4,78.2,D,0
38.0003,24.5441,384.6,1,1,2023-07-24,0857,Terra,MODIS,94,61.03,318,168.7,D,0
37.9985,24.5558,392.4,1,1,2023-07-24,0857,Terra,MODIS,0,61.03,319.3,208.7,D,0
38.0389,24.5341,343.9,1,1,2023-07-24,0857,Terra,MODIS,82,61.03,308.7,38.3,D,0
38.0298,24.5324,425,1,1,2023-07-24,0857,Terra,MODIS,100,61.03,320.8,450.1,D,0
38.0279,24.5443,354.8,1,1,2023-07-24,0857,Terra,MODIS,97,61.03,316.5,60.5,D,0
38.0111,24.5348,340.5,1,1,2023-07-24,0857,Terra,MODIS,82,61.03,311.7,32.9,D,0
38.011,24.5382,338,2.5,1.5,2023-07-24,1111,Aqua,MODIS,75,61.03,310.5,105.3,D,0
38.0054,24.5131,328.6,2.5,1.5,2023-07-24,1111,Aqua,MODIS,75,61.03,307.7,57.1,D,0
38.0246,24.5361,356.5,2.5,1.5,2023-07-24,1111,Aqua,MODIS,92,61.03,311.4,248.2,D,0
38.0186,24.5093,354,2.5,1.5,2023-07-24,1111,Aqua,MODIS,96,61.03,308.9,228.7,D,0
38.0188,24.5317,358.4,2.5,1.5,2023-07-24,1111,Aqua,MODIS,99,61.03,313.3,261.5,D,0
38.013,24.5066,339.3,2.5,1.5,2023-07-24,1111,Aqua,MODIS,87,61.03,308.8,114.7,D,0
38.033,24.5322,322.4,2.5,1.5,2023-07-24,1111,Aqua,MODIS,55,61.03,306.8,40.5,D,0
38.0301,24.5187,345,1,1,2023-07-24,2000,Terra,MODIS,100,61.03,297.9,50,N,0
37.9823,24.5131,316.9,1,1,2023-07-24,2000,Terra,MODIS,93,61.03,298.8,11.5,N,0
38.0213,24.5207,311.7,1,1,2023-07-24,2000,Terra,MODIS,78,61.03,297.5,8.1,N,0
38.0285,24.5076,324.8,1,1,2023-07-24,2000,Terra,MODIS,100,61.03,297,20.5,N,0
38.0337,24.5084,333,1.1,1.1,2023-07-25,0050,Aqua,MODIS,100,61.03,297.9,37.8,N,0
38.0316,24.5208,353.7,1.1,1.1,2023-07-25,0050,Aqua,MODIS,100,61.03,299.9,83.1,N,0
38.0267,24.5149,335.6,1.1,1.1,2023-07-25,0050,Aqua,MODIS,100,61.03,299.6,42.2,N,0
38.0245,24.5274,318,1.1,1.1,2023-07-25,0050,Aqua,MODIS,96,61.03,297.5,17.2,N,0
38.0164,24.523,339.3,1,1,2023-07-25,1153,Aqua,MODIS,63,61.03,318.1,22.9,D,0
38.3156,23.5478,327.5,1.1,1.1,2023-07-27,1139,Aqua,MODIS,72,61.03,313.2,8.2,D,0
38.398,23.2134,333.7,1,1,2023-08-01,1152,Aqua,MODIS,67,61.03,316.3,16.8,D,0
38.0972,23.5746,341.9,1.2,1.1,2023-08-03,1137,Aqua,MODIS,88,61.03,316.5,30.4,D,0
38.3977,23.2102,333.9,1,1,2023-08-05,0856,Terra,MODIS,53,61.03,319.1,15.8,D,0
38.0418,23.4812,326,1.3,1.1,2023-08-13,0100,Aqua,MODIS,100,61.03,294.1,33.5,N,0
38.317,23.6293,323.6,1.4,1.2,2023-08-15,0912,Terra,MODIS,50,61.03,304.4,11.8,D,2
38.232,22.8892,361.8,2.4,1.5,2023-08-21,0822,Terra,MODIS,100,61.03,306.8,300,D,3
38.2584,22.8948,331.7,2.4,1.5,2023-08-21,0822,Terra,MODIS,81,61.03,307.2,77.2,D,0
38.2566,22.9209,326.6,2.4,1.5,2023-08-21,0822,Terra,MODIS,55,61.03,306.1,49.9,D,0
38.2453,22.8913,375,2.4,1.5,2023-08-21,0822,Terra,MODIS,87,61.03,312.9,439.1,D,0
38.2434,22.919,351.9,2.4,1.5,2023-08-21,0822,Terra,MODIS,90,61.03,309.1,193.1,D,0
38.2415,22.9452,320.5,2.4,1.5,2023-08-21,0822,Terra,MODIS,40,61.03,306.1,22.2,D,0
38.2301,22.9182,353.8,2.4,1.5,2023-08-21,0822,Terra,MODIS,0,61.03,308.4,209.2,D,0
38.249,22.8858,349.8,2.4,1.5,2023-08-21,0822,Terra,MODIS,82,61.03,310.3,176.4,D,0
38.2469,22.9131,350.2,2.4,1.5,2023-08-21,0822,Terra,MODIS,89,61.03,309.8,171.1,D,0
38.2336,22.912,370.9,2.4,1.5,2023-08-21,0822,Terra,MODIS,0,61.03,310.5,374.6,D,0
38.2524,22.9102,330.9,3.9,1.8,2023-08-21,1106,Aqua,MODIS,62,61.03,305.5,158.7,D,0
38.2591,22.9063,328.9,3.9,1.8,2023-08-21,1106,Aqua,MODIS,69,61.03,304.6,148.3,D,0
38.248,22.8639,336.6,3.9,1.8,2023-08-21,1106,Aqua,MODIS,0,61.03,306.6,223.8,D,0
38.2482,22.863,340.9,4.1,1.9,2023-08-21,1244,Aqua,MODIS,68,61.03,308.8,275.6,D,0
38.2503,22.9131,332.4,4.2,1.9,2023-08-21,1244,Aqua,MODIS,74,61.03,308.7,176.9,D,0
38.2554,22.9033,331.1,4.2,1.9,2023-08-21,1244,Aqua,MODIS,84,61.03,308,161.4,D,0
38.2536,22.8527,324.2,4.1,1.9,2023-08-21,1244,Aqua,MODIS,62,61.03,307.1,96.1,D,0
38.2663,22.9037,309.4,2.9,1.6,2023-08-21,1926,Terra,MODIS,72,61.03,297.4,30.7,N,0
38.2587,22.8708,320.8,2.9,1.6,2023-08-21,1926,Terra,MODIS,100,61.03,299.2,75.4,N,0
38.2542,22.8983,320.5,2.9,1.6,2023-08-21,1926,Terra,MODIS,100,61.03,299.8,71,N,0
38.2514,22.9042,310.1,2.9,1.6,2023-08-21,1926,Terra,MODIS,62,61.03,299.2,29.6,N,0
38.2469,22.8674,348.1,2.9,1.6,2023-08-21,1926,Terra,MODIS,100,61.03,302.9,257.2,N,0
38.3366,22.734,333.4,2.9,1.6,2023-08-21,1926,Terra,MODIS,100,61.03,299.7,150.6,N,0
38.3244,22.7312,316.4,2.9,1.6,2023-08-21,1926,Terra,MODIS,92,61.03,299.1,63.1,N,0
38.3384,22.7262,338.4,2.9,1.6,2023-08-21,1926,Terra,MODIS,100,61.03,300.7,185.4,N,0
38.3518,22.7187,318.5,2.9,1.6,2023-08-21,1926,Terra,MODIS,97,61.03,299.2,68.1,N,0
38.244,22.8724,345,2.9,1.6,2023-08-21,1926,Terra,MODIS,100,61.03,302.9,227.1,N,0
38.2595,22.8862,330.2,1,1,2023-08-22,0044,Aqua,MODIS,100,61.03,302.4,25.8,N,0
38.2522,22.8728,324,1,1,2023-08-22,0044,Aqua,MODIS,98,61.03,301.6,18.6,N,0
38.2507,22.884,321.8,1,1,2023-08-22,0044,Aqua,MODIS,87,61.03,301.8,15.9,N,0
38.2434,22.8708,323.2,1,1,2023-08-22,0044,Aqua,MODIS,100,61.03,301.5,17.1,N,0
38.3497,22.7017,349.1,1,1,2023-08-22,0044,Aqua,MODIS,100,61.03,303.6,57.7,N,0
38.348,22.7132,316.8,1,1,2023-08-22,0044,Aqua,MODIS,94,61.03,300,10.1,N,0
38.3464,22.7247,320.6,1,1,2023-08-22,0044,Aqua,MODIS,99,61.03,300,13.8,N,0
38.3448,22.7364,353.9,1,1,2023-08-22,0044,Aqua,MODIS,100,61.03,302.3,68.5,N,0
38.3431,22.748,325.2,1,1,2023-08-22,0044,Aqua,MODIS,100,61.03,298.9,20.3,N,0
38.339,22.7116,318.1,1,1,2023-08-22,0044,Aqua,MODIS,93,61.03,298,11.3,N,0
38.3375,22.7228,320.8,1,1,2023-08-22,0044,Aqua,MODIS,100,61.03,299,14.5,N,0
38.3359,22.7342,371.3,1,1,2023-08-22,0044,Aqua,MODIS,100,61.03,304.9,118.7,N,0
38.3342,22.7459,362.7,1,1,2023-08-22,0044,Aqua,MODIS,100,61.03,304,92.2,N,0
38.3301,22.7097,333.2,1,1,2023-08-22,0044,Aqua,MODIS,100,61.03,300.8,29.5,N,0
38.3285,22.7209,388.2,1,1,2023-08-22,0044,Aqua,MODIS,100,61.03,306.7,189.4,N,0
38.327,22.7322,403.6,1,1,2023-08-22,0044,Aqua,MODIS,100,61.03,313.3,277.7,N,0
38.3212,22.7075,346.9,1,1,2023-08-22,0044,Aqua,MODIS,100,61.03,301.6,54.3,N,0
38.3196,22.7189,451.1,1,1,2023-08-22,0044,Aqua,MODIS,100,61.03,320.7,738.7,N,0
38.318,22.7304,395.3,1,1,2023-08-22,0044,Aqua,MODIS,100,61.03,307.7,228.2,N,0
